# EXPÉRIENCES DUEL - ven. 20 mars 2026 19:45:51 CET
# Plateau: 12 15, Profondeurs: 3 4
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic
# Parties par config: 50


# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,110,2
144,Equipe_1,145,2
144,Equipe_1,108,2
144,Equipe_1,109,2
144,Equipe_1,91,2
144,Equipe_1,149,2
144,Equipe_1,110,2
144,Equipe_1,77,2
144,Equipe_1,48,2
144,Equipe_1,54,2
144,Equipe_1,41,2
144,Equipe_1,39,2
144,Equipe_1,37,2
144,Equipe_1,15,2
144,Equipe_1,17,2
144,Equipe_1,24,2
144,Equipe_1,22,2
144,Equipe_1,26,2
144,Equipe_1,23,2
144,Equipe_1,6,2
144,Equipe_1,13,2
144,Equipe_1,20,2
144,Equipe_1,22,2
144,Equipe_1,21,2
144,Equipe_1,16,2
144,Equipe_1,22,2
144,Equipe_1,14,2
144,Equipe_1,20,2
144,Equipe_1,56,2
144,Equipe_1,25,2
144,Equipe_1,42,2
144,Equipe_1,35,2
144,Equipe_1,50,2
144,Equipe_1,40,2
144,Equipe_1,36,2
144,Equipe_1,40,2
144,Equipe_1,36,2
144,Equipe_1,28,2
144,Equipe_1,26,2
144,Equipe_1,23,2
144,Equipe_1,8,2
144,Equipe_1,21,2
144,Equipe_1,25,2
144,Equipe_1,19,2
144,Equipe_1,17,2
144,Equipe_1,17,2
144,Equipe_1,13,2
144,Equipe_1,11,2
144,Equipe_1,10,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,97,2
144,Equipe_1,88,3
144,Equipe_1,97,3
144,Equipe_2,85,3
144,Equipe_1,66,2
144,Equipe_1,79,3
144,Equipe_1,147,4
144,Equipe_1,59,2
144,Match Nul,60,3
144,Equipe_1,124,5
144,Equipe_2,44,3
144,Equipe_1,51,3
144,Equipe_2,74,4
144,Equipe_1,110,5
144,Equipe_2,35,3
144,Equipe_1,9,2
144,Equipe_1,20,2
144,Equipe_1,16,2
144,Equipe_1,85,3
144,Equipe_1,106,5
144,Equipe_1,11,3
144,Equipe_1,5,2
144,Match Nul,78,3
144,Equipe_1,107,4
144,Equipe_1,54,2
144,Equipe_2,72,3
144,Equipe_1,62,3
144,Equipe_1,29,2
144,Equipe_1,28,2
144,Equipe_1,44,3
144,Equipe_1,51,3
144,Equipe_1,39,5
144,Equipe_2,60,5
144,Match Nul,92,7
144,Equipe_1,39,3
144,Equipe_1,52,3
144,Equipe_1,20,2
144,Equipe_1,52,3
144,Equipe_1,55,4
144,Equipe_1,26,2
144,Match Nul,53,4
144,Equipe_1,41,3
144,Equipe_1,22,2
144,Equipe_1,32,3
144,Equipe_1,22,2
144,Equipe_1,32,3
144,Equipe_1,21,2
144,Equipe_1,20,4
144,Equipe_1,6,2
144,Equipe_1,23,3

# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs ParanoidStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,69,2
144,Match Nul,60,2
144,Match Nul,64,2
144,Match Nul,78,2
144,Match Nul,80,2
144,Match Nul,64,2
144,Match Nul,50,2
144,Match Nul,83,2
144,Match Nul,32,2
144,Match Nul,26,2
144,Match Nul,39,2
144,Match Nul,47,2
144,Match Nul,51,2
144,Match Nul,38,2
144,Match Nul,44,2
144,Match Nul,50,2
144,Match Nul,20,2
144,Match Nul,26,2
144,Match Nul,19,2
144,Match Nul,12,2
144,Match Nul,8,2
144,Match Nul,14,2
144,Match Nul,8,2
144,Match Nul,9,2
144,Match Nul,11,2
144,Match Nul,12,2
144,Match Nul,8,2
144,Match Nul,9,2
144,Match Nul,7,2
144,Match Nul,4,2
144,Match Nul,2,2
144,Match Nul,4,2
144,Match Nul,2,2
144,Match Nul,14,2
144,Match Nul,3,2
144,Match Nul,4,2
144,Match Nul,6,2
144,Match Nul,5,2
144,Match Nul,8,2
144,Match Nul,9,2
144,Match Nul,3,2
144,Match Nul,10,2
144,Equipe_2,6,2
144,Match Nul,3,2
144,Match Nul,3,2
144,Match Nul,2,2
144,Match Nul,8,2
144,Match Nul,9,2
144,Match Nul,10,2
144,Equipe_2,9,2

# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs ParanoidStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_2,59,2
144,Equipe_2,47,2
144,Equipe_2,55,2
144,Equipe_2,30,2
144,Equipe_2,26,2
144,Equipe_2,22,2
144,Equipe_2,28,2
144,Equipe_2,60,2
144,Equipe_2,27,2
144,Equipe_2,49,2
144,Equipe_2,41,2
144,Equipe_2,39,2
144,Equipe_2,21,2
144,Equipe_2,44,2
144,Equipe_2,36,2
144,Equipe_2,26,2
144,Equipe_2,26,2
144,Equipe_2,16,2
144,Equipe_2,38,2
144,Equipe_2,21,2
144,Equipe_2,44,2
144,Equipe_2,13,2
144,Equipe_2,23,2
144,Equipe_2,22,2
144,Equipe_2,27,2
144,Equipe_2,22,2
144,Equipe_2,28,2
144,Equipe_2,41,2
144,Equipe_2,21,2
144,Equipe_2,26,2
144,Equipe_2,13,2
144,Equipe_2,18,2
144,Equipe_2,20,2
144,Equipe_2,13,2
144,Equipe_2,19,2
144,Equipe_2,21,2
144,Equipe_2,18,2
144,Equipe_2,17,2
144,Equipe_2,20,2
144,Equipe_2,14,2
144,Equipe_2,15,2
144,Equipe_2,11,2
144,Equipe_2,9,2
144,Equipe_2,5,2
144,Equipe_2,5,2
144,Equipe_2,3,2
144,Equipe_2,1,2
144,Equipe_2,3,2
144,Equipe_2,2,2
144,Equipe_2,2,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs ParanoidStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,58,2
144,Equipe_1,49,2
144,Equipe_1,40,2
144,Equipe_1,31,2
144,Equipe_1,19,2
144,Match Nul,32,3
144,Equipe_1,30,2
144,Equipe_1,53,2
144,Equipe_1,19,2
144,Equipe_1,17,2
144,Equipe_1,27,2
144,Equipe_1,14,2
144,Equipe_1,15,2
144,Equipe_1,25,2
144,Equipe_1,27,2
144,Equipe_1,24,2
144,Equipe_1,15,2
144,Equipe_1,31,2
144,Equipe_1,22,2
144,Equipe_1,26,2
144,Equipe_1,20,2
144,Match Nul,17,3
144,Equipe_1,10,2
144,Equipe_1,13,2
144,Equipe_1,9,2
144,Equipe_1,23,2
144,Equipe_1,31,2
144,Equipe_1,15,2
144,Equipe_1,17,2
144,Equipe_1,10,2
144,Equipe_1,16,2
144,Equipe_1,17,2
144,Equipe_1,12,2
144,Equipe_1,15,2
144,Equipe_1,11,2
144,Equipe_1,14,2
144,Equipe_1,12,2
144,Equipe_1,16,2
144,Equipe_1,14,2
144,Equipe_1,11,2
144,Equipe_1,6,2
144,Equipe_1,4,3
144,Equipe_1,2,2
144,Equipe_1,2,2
144,Equipe_1,1,2
144,Equipe_1,0,1
144,Equipe_1,2,2
144,Equipe_1,2,2
144,Equipe_1,3,2
144,Equipe_1,2,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs ParanoidStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
