# EXPÉRIENCES DUEL - jeu. 26 mars 2026 19:29:12 CET
# Plateau: 12 15, Profondeurs: 3 4
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic
# Parties par config: 50


# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs ParanoidStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,47,2
144,Equipe_1,45,2
144,Match Nul,58,2
144,Equipe_1,77,2
144,Equipe_1,94,2
144,Equipe_1,84,2
144,Equipe_1,124,2
144,Equipe_1,93,2
144,Equipe_1,54,2
144,Equipe_1,85,2
144,Equipe_1,49,2
144,Equipe_1,74,2
144,Equipe_1,80,2
144,Equipe_1,113,2
144,Equipe_1,92,2
144,Equipe_1,99,2
144,Equipe_1,91,2
144,Equipe_1,116,2
144,Equipe_1,61,2
144,Equipe_1,59,2
144,Match Nul,68,2
144,Equipe_1,88,2
144,Equipe_1,51,2
144,Equipe_1,80,2
144,Equipe_1,87,2
144,Equipe_1,165,3
144,Equipe_1,117,2
144,Equipe_1,61,2
144,Equipe_1,55,2
144,Equipe_1,51,2
144,Equipe_1,62,2
144,Equipe_1,69,2
144,Equipe_1,49,2
144,Match Nul,35,2
144,Equipe_1,28,2
144,Equipe_1,110,3
144,Equipe_1,79,2
144,Equipe_1,97,2
