# EXPÉRIENCES DUEL - jeu. 26 mars 2026 19:30:13 CET
# Plateau: 10 15 20, Profondeurs: 3 6 9
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie SOSStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic TreeOfChambers
# Parties par config: 50


# CONFIG: P10_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 10x10, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
100,Match Nul,19,2
100,Match Nul,18,2
100,Match Nul,13,2
100,Match Nul,21,2
100,Match Nul,20,2
100,Match Nul,16,2
100,Match Nul,13,2
100,Match Nul,13,2
100,Match Nul,21,2
100,Match Nul,18,2
100,Match Nul,18,2
100,Match Nul,14,2
100,Match Nul,16,2
100,Match Nul,19,2
100,Match Nul,16,2
100,Match Nul,19,2
100,Match Nul,13,2
100,Match Nul,13,2

# CONFIG: P10_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
# Plateau: 10x10, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
100,Equipe_1,239,2
100,Equipe_1,152,1
100,Equipe_1,220,2
100,Equipe_1,219,2
100,Equipe_1,247,2
100,Equipe_1,241,2
100,Equipe_1,205,2
100,Equipe_1,224,2
100,Equipe_1,151,2
100,Equipe_1,121,2
100,Equipe_1,141,2
100,Equipe_1,169,2
100,Equipe_1,159,2
100,Equipe_1,166,2
100,Equipe_1,113,2
100,Equipe_1,134,2
100,Equipe_1,163,2
100,Equipe_1,133,2
100,Equipe_1,109,2
100,Equipe_1,94,2
100,Equipe_1,90,2
100,Equipe_1,68,2
100,Equipe_1,66,2
100,Equipe_1,56,2
100,Equipe_1,19,2
100,Equipe_1,37,2
100,Equipe_1,28,2
100,Equipe_1,29,2
100,Equipe_1,32,2
100,Equipe_1,33,2
100,Equipe_1,22,2
100,Equipe_1,40,2
100,Equipe_1,13,2
100,Equipe_1,25,2
100,Equipe_1,35,2
100,Equipe_1,24,2
100,Equipe_1,28,2
100,Match Nul,19,2
100,Match Nul,19,2
100,Equipe_1,23,2
100,Equipe_1,28,2
100,Equipe_1,13,2
100,Equipe_1,21,2
100,Equipe_1,10,2
100,Equipe_1,13,2
100,Equipe_1,12,2
100,Equipe_1,16,2
100,Equipe_1,14,2
100,Equipe_1,15,2
100,Equipe_1,12,2

# CONFIG: P10_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 10x10, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
100,Equipe_1,288,3
100,Match Nul,358,7
100,Equipe_1,298,4
100,Equipe_1,255,2
100,Equipe_1,263,2
100,Equipe_1,311,4
100,Match Nul,265,3
100,Equipe_1,280,4
100,Equipe_1,81,4
100,Equipe_1,39,2
100,Equipe_1,79,3
100,Equipe_1,48,2
100,Equipe_1,19,2
100,Equipe_1,89,5
100,Equipe_1,31,2
100,Equipe_1,62,3
100,Equipe_1,72,4
100,Equipe_1,83,5
100,Equipe_1,51,3
100,Equipe_1,29,2
100,Equipe_1,16,2
100,Equipe_1,17,2
100,Equipe_1,29,3
100,Equipe_2,19,3
100,Equipe_1,18,2
100,Equipe_1,34,3
100,Equipe_1,32,4
100,Match Nul,39,4
100,Equipe_1,34,3
100,Equipe_1,50,4
100,Match Nul,36,3
100,Equipe_1,41,5
100,Match Nul,53,5
100,Equipe_1,14,2
100,Equipe_1,19,3
