Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,76,2
144,Match Nul,74,2
144,Match Nul,71,2
144,Match Nul,69,2
144,Match Nul,76,2

# CONFIG: P12_D4_AlphaBetaStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,69,2
144,Match Nul,77,2
144,Match Nul,75,2
144,Match Nul,76,2
144,Match Nul,67,2

# CONFIG: P12_D4_AlphaBetaStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,72,2
144,Match Nul,71,2
144,Match Nul,69,2
144,Match Nul,73,2
144,Match Nul,71,2

# CONFIG: P12_D4_AlphaBetaStrategie_VoronoiHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,66,2
144,Match Nul,70,2
144,Match Nul,73,2
144,Match Nul,73,2
144,Match Nul,73,2

# CONFIG: P12_D4_AlphaBetaStrategie_VoronoiHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,71,2
144,Match Nul,72,2
144,Match Nul,70,2
144,Match Nul,73,2
144,Match Nul,70,2

# CONFIG: P12_D4_MaxNStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,72,2
144,Match Nul,65,2
144,Match Nul,74,2
144,Match Nul,76,2
144,Match Nul,75,2

# CONFIG: P12_D4_MaxNStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,66,2
144,Match Nul,73,2
144,Match Nul,71,2
144,Match Nul,76,2
144,Match Nul,76,2

# CONFIG: P12_D4_MaxNStrategie_VoronoiHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,97,2
144,Match Nul,95,2
144,Match Nul,97,2
144,Match Nul,91,2
144,Match Nul,96,2

# CONFIG: P12_D4_MaxNStrategie_VoronoiHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,76,2
144,Match Nul,76,2
144,Match Nul,73,2
144,Match Nul,76,2
144,Match Nul,68,2

# CONFIG: P12_D4_MaxNStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,74,2
144,Match Nul,75,2
144,Match Nul,75,2
144,Match Nul,73,2
144,Match Nul,68,2

# CONFIG: P12_D4_MaxNStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,67,2
144,Match Nul,67,2
144,Match Nul,68,2
144,Match Nul,67,2
144,Match Nul,69,2

# CONFIG: P12_D4_MaxNStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,68,2
144,Match Nul,74,2
144,Match Nul,78,2
144,Match Nul,76,2
144,Match Nul,64,2

# CONFIG: P12_D4_MaxNStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,77,2
144,Match Nul,75,2
144,Match Nul,76,2
144,Match Nul,77,2
144,Match Nul,78,2

# CONFIG: P12_D4_MaxNStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,75,2
144,Match Nul,74,2
144,Match Nul,73,2
144,Match Nul,76,2
144,Match Nul,77,2

# CONFIG: P12_D4_MaxNStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,72,2
144,Match Nul,72,2
144,Match Nul,74,2
144,Match Nul,66,2
144,Match Nul,74,2

# CONFIG: P12_D4_MaxNStrategie_VoronoiHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,76,2
144,Match Nul,69,2
144,Match Nul,76,2
144,Match Nul,64,2
144,Match Nul,70,2

# CONFIG: P12_D4_MaxNStrategie_VoronoiHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,75,2
144,Match Nul,68,2
144,Match Nul,77,2
144,Match Nul,73,2
144,Match Nul,75,2

# CONFIG: P12_D4_ParanoidStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,76,2
144,Match Nul,79,2
144,Match Nul,77,2
144,Match Nul,79,2
144,Match Nul,75,2

# CONFIG: P12_D4_ParanoidStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,89,2
144,Match Nul,97,2
144,Match Nul,88,2
144,Match Nul,95,2
144,Match Nul,96,2

# CONFIG: P12_D4_ParanoidStrategie_VoronoiHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,76,2
144,Match Nul,76,2
144,Match Nul,68,2
144,Match Nul,75,2
144,Match Nul,69,2

# CONFIG: P12_D4_ParanoidStrategie_VoronoiHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,79,2
144,Match Nul,78,2
144,Match Nul,79,2
144,Match Nul,77,2
144,Match Nul,80,2

# CONFIG: P12_D4_ParanoidStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,70,2
144,Match Nul,74,2
144,Match Nul,75,2
144,Match Nul,76,2
144,Match Nul,67,2

# CONFIG: P12_D4_ParanoidStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,74,2
144,Match Nul,73,2
144,Match Nul,68,2
144,Match Nul,74,2
144,Match Nul,72,2

# CONFIG: P12_D4_ParanoidStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,75,2
144,Match Nul,72,2
144,Match Nul,77,2
144,Match Nul,73,2
144,Match Nul,76,2

# CONFIG: P12_D4_ParanoidStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,93,2
144,Match Nul,89,2
144,Match Nul,93,2
144,Match Nul,93,2
144,Match Nul,91,2

# CONFIG: P12_D4_ParanoidStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,64,2
144,Match Nul,75,2
144,Match Nul,71,2
144,Match Nul,76,2
144,Match Nul,72,2

# CONFIG: P12_D4_ParanoidStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,65,2
144,Match Nul,71,2
144,Match Nul,72,2
144,Match Nul,73,2
144,Match Nul,66,2

# CONFIG: P12_D4_ParanoidStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,98,2
144,Match Nul,98,2
144,Match Nul,98,2
144,Match Nul,74,2
144,Match Nul,97,2

# CONFIG: P12_D4_ParanoidStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 4
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,87,2
144,Match Nul,82,2
144,Match Nul,88,2
144,Match Nul,80,2
144,Match Nul,86,2

# CONFIG: P15_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,72,2
225,Match Nul,71,2
225,Match Nul,73,2
225,Match Nul,73,2
225,Match Nul,75,2

# CONFIG: P15_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,75,2
225,Match Nul,67,2
225,Match Nul,70,2
225,Match Nul,74,2
225,Match Nul,68,2

# CONFIG: P15_D3_MinMaxStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,72,2
225,Match Nul,76,2
225,Match Nul,72,2
225,Match Nul,73,2
225,Match Nul,74,2

# CONFIG: P15_D3_MinMaxStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,72,2
225,Match Nul,72,2
225,Match Nul,70,2
225,Match Nul,71,2
225,Match Nul,74,2

# CONFIG: P15_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,91,2
225,Match Nul,93,2
225,Match Nul,94,2
225,Match Nul,92,2
225,Match Nul,95,2

# CONFIG: P15_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,75,2
225,Match Nul,72,2
225,Match Nul,72,2
225,Match Nul,70,2
225,Match Nul,74,2

# CONFIG: P15_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,66,2
225,Match Nul,68,2
225,Match Nul,67,2
225,Match Nul,68,2
225,Match Nul,66,2

# CONFIG: P15_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,88,2
225,Match Nul,86,2
225,Match Nul,93,2
225,Match Nul,94,2
225,Match Nul,91,2

# CONFIG: P15_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,138,2
225,Match Nul,112,2
225,Match Nul,140,2
225,Match Nul,135,2
225,Match Nul,136,2

# CONFIG: P15_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,93,2
225,Match Nul,92,2
225,Match Nul,94,2
225,Match Nul,91,2
225,Match Nul,96,2

# CONFIG: P15_D3_MinMaxStrategie_VoronoiHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,72,2
225,Match Nul,68,2
225,Match Nul,69,2
225,Match Nul,74,2
225,Match Nul,74,2

# CONFIG: P15_D3_MinMaxStrategie_VoronoiHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,82,2
225,Match Nul,84,2
225,Match Nul,80,2
225,Match Nul,84,2
225,Match Nul,83,2

# CONFIG: P15_D3_AlphaBetaStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,145,2
225,Match Nul,147,2
225,Match Nul,147,2
225,Match Nul,148,2
225,Match Nul,145,2

# CONFIG: P15_D3_AlphaBetaStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,108,2
225,Match Nul,116,2
225,Match Nul,108,2
225,Match Nul,111,2
225,Match Nul,112,2

# CONFIG: P15_D3_AlphaBetaStrategie_VoronoiHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,81,2
225,Match Nul,111,2
225,Match Nul,112,2
225,Match Nul,87,2
225,Match Nul,115,2

# CONFIG: P15_D3_AlphaBetaStrategie_VoronoiHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,92,2
225,Match Nul,87,2
225,Match Nul,92,2
225,Match Nul,90,2
225,Match Nul,93,2

# CONFIG: P15_D3_AlphaBetaStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,138,2
225,Match Nul,140,2
225,Match Nul,135,2
225,Match Nul,135,2
225,Match Nul,138,2

# CONFIG: P15_D3_AlphaBetaStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,79,2
225,Match Nul,79,2
225,Match Nul,80,2
225,Match Nul,78,2
225,Match Nul,79,2

# CONFIG: P15_D3_AlphaBetaStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,69,2
225,Match Nul,72,2
225,Match Nul,73,2
225,Match Nul,71,2
225,Match Nul,73,2

# CONFIG: P15_D3_AlphaBetaStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,89,2
225,Match Nul,90,2
225,Match Nul,85,2
225,Match Nul,93,2
225,Match Nul,95,2

# CONFIG: P15_D3_AlphaBetaStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,80,2
225,Match Nul,79,2
225,Match Nul,77,2
225,Match Nul,81,2
225,Match Nul,81,2

# CONFIG: P15_D3_AlphaBetaStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,70,2
225,Match Nul,70,2
225,Match Nul,72,2
225,Match Nul,67,2
225,Match Nul,65,2

# CONFIG: P15_D3_AlphaBetaStrategie_VoronoiHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,124,2
225,Match Nul,121,2
225,Match Nul,125,2
225,Match Nul,126,2
225,Match Nul,122,2

# CONFIG: P15_D3_AlphaBetaStrategie_VoronoiHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,109,2
225,Match Nul,107,2
225,Match Nul,111,2
225,Match Nul,110,2
225,Match Nul,109,2

# CONFIG: P15_D3_MaxNStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,90,2
225,Match Nul,100,2
225,Match Nul,100,2
225,Match Nul,73,2
225,Match Nul,99,2

# CONFIG: P15_D3_MaxNStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,112,2
225,Match Nul,107,2
225,Match Nul,110,2
225,Match Nul,106,2
225,Match Nul,110,2

# CONFIG: P15_D3_MaxNStrategie_VoronoiHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,98,2
225,Match Nul,99,2
225,Match Nul,98,2
225,Match Nul,96,2
225,Match Nul,96,2

# CONFIG: P15_D3_MaxNStrategie_VoronoiHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,85,2
225,Match Nul,82,2
225,Match Nul,84,2
225,Match Nul,88,2
225,Match Nul,88,2

# CONFIG: P15_D3_MaxNStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,119,2
225,Match Nul,127,2
225,Match Nul,124,2
225,Match Nul,110,2
225,Match Nul,118,2

# CONFIG: P15_D3_MaxNStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,126,2
225,Match Nul,123,2
225,Match Nul,127,2
225,Match Nul,120,2
225,Match Nul,125,2

# CONFIG: P15_D3_MaxNStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,136,2
225,Match Nul,133,2
225,Match Nul,129,2
225,Match Nul,127,2
225,Match Nul,133,2

# CONFIG: P15_D3_MaxNStrategie_VoronoiHeuristic_VS_AlphaBetaStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,117,2
225,Match Nul,113,2
225,Match Nul,118,2
225,Match Nul,119,2
225,Match Nul,118,2

# CONFIG: P15_D3_MaxNStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,105,2
225,Match Nul,95,2
225,Match Nul,103,2
225,Match Nul,105,2
225,Match Nul,103,2

# CONFIG: P15_D3_MaxNStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,144,2
225,Match Nul,121,2
225,Match Nul,152,2
225,Match Nul,129,2
225,Match Nul,142,2

# CONFIG: P15_D3_MaxNStrategie_VoronoiHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,98,2
225,Match Nul,92,2
225,Match Nul,91,2
225,Match Nul,99,2
225,Match Nul,93,2

# CONFIG: P15_D3_MaxNStrategie_VoronoiHeuristic_VS_ParanoidStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,88,2
225,Match Nul,87,2
225,Match Nul,84,2
225,Match Nul,88,2
225,Match Nul,86,2

# CONFIG: P15_D3_ParanoidStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,94,2
225,Match Nul,80,2
225,Match Nul,92,2
225,Match Nul,92,2
225,Match Nul,86,2

# CONFIG: P15_D3_ParanoidStrategie_FreeSpaceHeuristic_VS_MinMaxStrategie_VoronoiHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,85,2
225,Match Nul,87,2
225,Match Nul,88,2
225,Match Nul,87,2
225,Match Nul,86,2

# CONFIG: P15_D3_ParanoidStrategie_VoronoiHeuristic_VS_MinMaxStrategie_FreeSpaceHeuristic
Nombre d'Equipes = 2
Joueurs Par Equipe = 2
Profondeur IA = 3
Nombre Parties = 5


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
225,Match Nul,114,2
225,Match Nul,113,2
225,Match Nul,116,2
